playerid,Player,Team,Position,Status,Salary,ADP,Age,%D,POINTS_steamer,POINTS_fangraphsdc,POINTS_zipsdc,POINTS_atc,POINTS_thebat,POINTS_zips,MEAN,STD,Rank,Rank_round,ADP_round,Keper_Value,Draft_Value
20276,Deivi Garcia,NYY,"SP,RP",FA,30,1861.6,23,0%,26.53473186056112,26.434662504499023,25.876902321343707,26.652041643698293,29.60864631587947,30.86680585596827,27.662298416991646,1.8727827916910063,704,59.0,156.0,-29.0,97.0
25816,Shea Langeliers,OAK,UT,FA,30,310.6,25,74%,25.640854836217706,27.0794100016411,27.952559348529498,24.592442943917458,22.77110079350162,37.411172594801165,27.574590086434764,4.705536854037735,705,59.0,26.0,-29.0,-33.0
22343,A.J. Alexy,CHW,RP,FA,30,1000.0,24,0%,27.545039332411005,27.99981618462231,27.604543623751113,26.74136258169033,28.32932019421109,27.13015896716636,27.558373480642032,0.5231976134376615,706,59.0,84.0,-29.0,25.0
9952,Trayce Thompson,LAD,OF,FA,30,399.16,31,62%,23.63505464339978,28.032459135473836,29.92734148305919,23.787726024582387,21.511328885526122,38.02459316741484,27.486417223242693,5.500369929837755,707,59.0,34.0,-29.0,-25.0
6797,Julio Teheran,SD,SP,FA,30,1951.07,32,1%,25.714660798522978,26.35086236661467,27.07752274448118,26.43301114259536,26.194231878217515,33.0045832679368,27.46247869972808,2.510707930435757,708,59.0,163.0,-29.0,104.0
20231,Zach Logue,DET,SP,FA,30,1000.0,26,0%,25.844094150824798,26.684772646523292,26.93601040249115,26.461720943152002,27.223407292769654,31.603617913350003,27.45893722485182,1.9021388873502145,709,60.0,84.0,-30.0,24.0
18042,Dylan Moore,SEA,"SS,INF,OF",FA,30,424.28,30,25%,21.268013996176524,25.431231373777216,27.93655014271275,27.25906867135886,25.20406235094324,36.91322800445267,27.335359089903545,4.7798819457078405,710,60.0,36.0,-30.0,-24.0
15605,Phillips Valdez,COL,RP,FA,30,1000.0,31,0%,26.777853697955315,27.652243069686282,27.94828856673366,27.92557083876757,28.85647026602456,24.79596807392711,27.326065752182416,1.2843304297145623,711,60.0,84.0,-30.0,24.0
22224,Jon Heasley,KC,SP,FA,30,1612.6,26,1%,24.976375734866686,26.352632531940138,26.93132376398008,25.42969758943955,25.46432059708246,34.752080846479316,27.317738510631372,3.3870347897832307,712,60.0,135.0,-30.0,75.0
sa3008662,Cole Winn,TEX,SP,FA,30,944.07,23,3%,27.23966054656178,27.805579073758363,28.09528495501298,26.36816399857109,27.816764697469303,26.560561852086007,27.314335853909924,0.6548064560857729,713,60.0,79.0,-30.0,19.0
12147,Nick Ahmed,ARI,"SS,INF",FA,30,518.52,32,25%,23.360831386836505,26.696392597769577,29.257141053976625,23.261795814737496,23.176257687151264,37.544756752737534,27.2161958822015,5.1305788856387435,714,60.0,44.0,-30.0,-16.0
12718,Adrian Houser,MIL,SP,FA,30,785.11,30,9%,24.453283227036252,26.18841388981856,27.366154455413316,25.731953844490608,24.387054659162352,33.74208319820124,26.97815721235372,3.1928763165077143,715,60.0,66.0,-30.0,6.0
26368,JJ Bleday,OAK,OF,Pinstrip,30,546.16,25,22%,22.441414291746856,26.268143702243222,28.369529378209293,22.992872853481682,22.541445967299573,39.23033021792423,26.973956068484142,5.897804783278342,716,60.0,46.0,-30.0,-14.0
13338,Omar Narvaez,NYM,C,FA,30,454.67,31,24%,23.151030050911146,26.560390063308216,28.846247831643897,23.22345664734508,23.523982872200204,35.739909307706675,26.84083612885254,4.49064672900208,717,60.0,38.0,-30.0,-22.0
19666,Jason Alexander,MIL,SP,FA,30,1000.0,30,0%,26.13022492300329,26.138562696189823,26.247921140704506,26.04834644756573,27.085753568683888,29.367446695150058,26.836375911882882,1.1847201134351213,718,60.0,84.0,-30.0,24.0
19508,Kyle Lewis,ARI,UT,FA,30,493.53,27,26%,24.10209610688362,25.19698249992438,26.753665227205705,25.704184295505915,22.56421797739671,36.066457030781066,26.731267189616233,4.3747769379784485,719,60.0,42.0,-30.0,-18.0
13602,Patrick Wisdom,CHC,"3B,INF",FA,22,345.14,31,75%,19.9416918689925,24.542185563866994,28.187495243410677,23.14476299274772,22.86959952778787,41.69574036100548,26.730245926301873,7.126499281638871,720,60.0,29.0,-38.0,-31.0
13183,Zach Davies,ARI,SP,FA,30,556.1,30,24%,24.9728524663267,25.687663103932344,27.089173466184842,26.330587031596945,22.731564103905182,33.32368825678624,26.68925473812204,3.2638633382032918,721,61.0,47.0,-31.0,-14.0
16256,Kyle Freeland,COL,SP,FA,30,405.56,29,71%,23.35185477218196,25.17157848506729,26.29514054248481,26.761265989078268,25.01077549111428,33.02601919749273,26.60277241290322,3.0694487181994625,722,61.0,34.0,-31.0,-27.0
21446,Ryan Feltner,COL,SP,FA,30,1695.57,26,1%,23.84680542960387,25.06900648477179,26.34911823875264,25.093561188910257,23.01269979055069,33.06456074256995,26.072625312526537,3.2976467634000977,723,61.0,142.0,-31.0,81.0
19962,Joey Wentz,DET,SP,FA,30,538.94,25,23%,25.344183775197784,24.72900957754493,23.5911033781576,26.851286888007436,27.14621839799076,28.57461718728034,26.039403200696473,1.6586208366533788,724,61.0,45.0,-31.0,-16.0
sa917930,Forrest Whitley,HOU,SP,FA,30,1706.27,25,2%,26.258569564636765,24.86404818280653,22.94390702665493,25.107502645297544,30.96896312678054,25.948818564959,26.015301518522552,2.4557860186508007,725,61.0,143.0,-31.0,82.0
22925,Joan Adon,WSH,SP,FA,30,1924.6,24,0%,24.80071897774249,25.7638038460117,26.287659904567555,23.517618091912784,25.313561334305405,29.96197727278601,25.94088990455432,1.99526646855887,726,61.0,161.0,-31.0,100.0
sa3011494,Brandon Williamson,CIN,SP,FA,30,1674.04,24,2%,23.513033460975016,25.161606611274355,25.490482081563364,24.030711781302728,27.305790765911905,29.920548371892703,25.903695512153348,2.1620111151584283,727,61.0,140.0,-31.0,79.0
19953,Josh Lowe,TB,OF,FA,30,469.41,25,25%,20.869939865800323,23.81283365708517,25.019018346522998,21.673745085907115,19.694649532818417,44.278040323056615,25.89137113519844,8.411831165704625,728,61.0,40.0,-31.0,-21.0
14975,Chad Kuhl,WSH,SP,FA,30,1569.4,30,1%,25.849852557165548,24.382338996490702,23.081360659164023,24.664836048921384,24.627211401248406,28.362115192096,25.16128580918101,1.6423548900540106,729,61.0,131.0,-31.0,70.0
17969,Peter Lambert,COL,SP,FA,30,1000.0,25,0%,22.461834443291664,23.75993751062843,24.30579151187739,23.654389279231125,27.018543574561566,27.722974325004724,24.820578440765814,1.895986452534543,730,61.0,84.0,-31.0,23.0
11489,Michael A. Taylor,MIN,OF,FA,30,574.57,31,21%,20.83142471875717,22.632929248060673,24.08238777668298,23.097537112450134,23.480174330358206,34.61421996757583,24.789778858980828,4.507759220374135,731,61.0,48.0,-31.0,-13.0
12775,Brad Miller,TEX,"3B,INF,OF",FA,30,845.73,33,6%,23.33733947993222,25.052250029691763,25.363323313634293,22.694555509669023,21.724747915395856,30.541458373637205,24.78561243699339,2.868609220518099,732,61.0,71.0,-31.0,10.0
21635,Nick Maton,DET,OF,FA,30,688.4,26,12%,22.16290489602027,23.952682483242096,25.73091869458563,22.651965586392624,21.21632832006537,32.299770332242886,24.66909505209148,3.6999846876539846,733,62.0,58.0,-32.0,-4.0
13723,Jacob Stallings,MIA,C,FA,30,642.19,33,15%,23.395413800797748,24.342059664875762,25.674043519227833,22.163593062079197,20.934245272112143,30.068196585385287,24.429591984079664,2.9374565995729625,734,62.0,54.0,-32.0,-8.0
22217,Luis Campusano,SD,C,FA,30,532.92,24,18%,22.16351072660984,22.684044597533394,24.019697000504674,20.744032327844444,20.8128548399995,35.56497262858016,24.33151868684533,5.147057464527119,735,62.0,45.0,-32.0,-17.0
15488,Antonio Senzatela,COL,SP,FA,30,893.17,28,3%,22.54858250215387,22.292801613955156,22.888634800815367,24.71640033910568,24.18370960492622,27.76851653893836,24.066440899982442,1.8698699107268006,736,62.0,75.0,-32.0,13.0
1744,Miguel Cabrera,DET,UT,FA,30,793.13,39,9%,22.6872861006145,23.00155188882455,23.47761490483723,22.064617660273594,18.979044031990426,33.10375081028768,23.885644232804662,4.373185749551507,737,62.0,67.0,-32.0,5.0
9627,Yan Gomes,CHC,C,FA,30,605.33,35,15%,21.718707708599343,21.95138148877368,23.268291511210805,22.842027181682205,23.97895968152368,29.545417885764262,23.884130909592326,2.644143813220598,738,62.0,51.0,-32.0,-11.0
14111,Eric Haase,DET,C,FA,30,346.22,30,72%,20.669210794860042,21.19977387354883,22.71535500002956,23.283197400883452,22.063672935279506,32.742521183317095,23.77895519798641,4.10258894166679,739,62.0,29.0,-32.0,-33.0
10028,Christian Bethancourt,TB,"C,1B,INF",FA,30,416.87,31,49%,21.71096637036978,22.447713872040477,22.68271992027919,21.952330173289553,18.4391016479194,30.672951803076984,22.98429729782923,3.715719088805073,740,62.0,35.0,-32.0,-27.0
16403,Francisco Mejia,TB,C,FA,30,572.55,27,17%,20.85433326058738,21.81808020711936,23.876286751389195,20.497232678435143,19.883327119493167,29.343634264014934,22.71214904683986,3.2272470048592403,741,62.0,48.0,-32.0,-14.0
16725,Jose Trevino,NYY,C,FA,30,411.32,30,41%,22.61657259890911,22.20679985188204,20.809211282785085,22.715764169972363,20.829926469418115,26.526182684573158,22.617409509589976,1.9114330928403755,742,62.0,35.0,-32.0,-27.0
15674,Reese McGuire,BOS,C,FA,30,628.99,28,15%,19.828266497056806,23.146544940392722,25.529780307408195,18.880377009275513,17.66355529641745,29.503272617610516,22.425299444693536,4.127972934069108,743,62.0,53.0,-32.0,-9.0
21501,Trevor Larnach,MIN,OF,FA,30,559.34,26,20%,18.25143080145542,19.40724602736626,21.945019084169772,19.65452545122549,20.47521036432232,32.611924655098456,22.057559397272954,4.851056032319316,744,62.0,47.0,-32.0,-15.0
21524,Joey Bart,SF,C,FA,30,372.9,26,62%,17.47350714622044,20.299106838488076,22.674031426899635,20.611530023016627,21.66558637747296,28.84563618991073,21.928233000334743,3.481091941851231,745,63.0,31.0,-33.0,-32.0
15191,Chad Pinder,CIN,OF,FA,30,881.21,30,3%,20.546653215748666,19.34957656797807,18.124118388104915,19.964770383009245,21.802714870789966,25.464807647887877,20.875440178919792,2.336578118372727,746,63.0,74.0,-33.0,11.0
13265,Mike Zunino,CLE,C,FA,30,404.6,31,52%,15.755360094727903,20.017414671334794,23.96179612847064,18.389827322078162,17.81002024558898,28.075957521022936,20.668395997203902,4.156166859100759,747,63.0,34.0,-33.0,-29.0
19268,Justin Dunn,CIN,SP,FA,30,901.84,27,4%,15.649429360676553,19.670701516936603,22.11520060179108,19.54047673770297,18.77558385468913,26.2551216940522,20.334418960974755,3.2577053183860443,748,63.0,76.0,-33.0,13.0
10059,Max Stassi,LAA,C,FA,30,670.79,31,14%,18.31480274291084,18.130430440468178,19.273822148405834,18.793327747031714,17.713572508868655,26.678477047030416,19.817405439119273,3.107741249133424,749,63.0,56.0,-33.0,-7.0
10200,Tucker Barnhart,CHC,C,FA,30,756.8,32,11%,16.820409079437937,17.71972648098199,19.673872036364877,18.05182204531892,17.820977951132406,25.760860754443886,19.307944724613336,3.0075796811784685,750,63.0,63.0,-33.0,0.0
6887,Martin Maldonado,HOU,C,FA,30,616.05,36,16%,16.937824097578535,15.85994792382364,15.155790081004284,15.05844515360844,15.453218934261045,22.875398958936817,16.89010419153546,2.748172486271577,751,63.0,52.0,-33.0,-11.0
11589,Jose Urena,COL,SP,FA,30,1498.05,31,2%,16.374021596833515,15.743181041318314,15.71381976159319,14.804076749093579,15.226749894976226,21.255111822898456,16.51949347778555,2.172282012027347,752,63.0,125.0,-33.0,62.0
12976,Austin Hedges,PIT,C,FA,30,930.67,30,2%,14.496727253565025,14.768479441389584,14.113472869372366,12.227611529532151,11.599550562257846,21.479908502430806,14.780958359757962,3.215673816077585,753,63.0,78.0,-33.0,15.0
